,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
669,"Denver, Colorado, United States",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Private room in home,Private room,1.0,1,29,t,5,789,207,13,4.91,4.96,4.96,4.98,4.96,4.86,4.93,t,54.27945205479452,54.27945205479452,3.817072655186847,1.0,2.0,13.33,20,25,25,4.109589041095891,6.8493150684931505,1 private bath,27.13972602739726,2.0,0.0,7.0322608476842285
670,"Denver, Colorado, United States",within an hour,100.0,100.0,f,Sunnyside,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,30,1125,t,0,252,1,1,4.76,4.85,4.75,4.94,4.94,4.89,4.84,f,120.24931506849315,120.24931506849315,3.308460819039351,2.0,4.0,4.38,25,55,273,89.32054794520548,74.79452054794521,1 bath,30.062328767123287,2.0,0.0,2.751334439747017
671,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Speer,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,2,30,t,10,148,31,4,4.96,4.99,4.99,4.99,4.96,4.97,4.93,t,137.4,137.4,9.46648222489674,2.0,3.0,2.47,20,32,277,103.5095890410959,75.89041095890411,1 bath,45.800000000000004,1.5,0.0,6.88972505451
672,"Denver, Colorado, United States",within a day,100.0,71.0,t,Berkeley,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire cottage,Entire home/apt,1.0,30,1125,t,0,120,2,0,4.86,4.92,4.89,4.9,4.92,4.9,4.87,f,97.0,97.0,0.0,1.0,3.0,2.04,25,55,55,14.616438356164384,15.068493150684931,1 bath,32.333333333333336,3.0,0.0,0.0
673,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Platt Park,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,2,28,t,2,194,42,1,4.96,4.98,4.99,4.99,4.99,4.93,4.95,f,99.34520547945205,99.34520547945205,16.093519966634183,2.0,4.0,3.53,8,11,147,41.45205479452055,40.273972602739725,1 bath,24.836301369863012,2.0,0.0,16.199594020632297
674,"Evergreen, Colorado, United States",within a few hours,100.0,91.0,f,Telegraph Hill,45,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,30,1125,t,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,195.0,195.0,0.0,1.0,2.0,0.05,24,54,329,175.76712328767124,90.13698630136986,1 bath,97.5,2.0,0.0,0.0
675,"Evergreen, Colorado, United States",within a few hours,100.0,91.0,f,Telegraph Hill,45,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,30,1125,t,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,189.0,189.0,0.0,1.0,2.0,0.04,0,0,178,92.16986301369863,48.76712328767123,1 bath,94.5,2.0,0.0,0.0
676,"Silver City, New Mexico, United States",response not available,97.30020366598778,92.34353541298803,f,host neighbourhood not available,33,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,29,1125,t,9,437,54,0,4.86,4.86,4.91,4.97,4.94,4.71,4.77,f,133.3972602739726,133.3972602739726,25.4974356209112,1.0,2.0,7.32,39,69,344,127.68767123287671,94.24657534246576,1 bath,66.6986301369863,2.0,0.0,19.113912511054814
677,"Denver, Colorado, United States",within a day,100.0,100.0,f,Washington Park West,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,30,30,t,1,14,0,0,5.0,5.0,4.92,5.0,5.0,5.0,4.92,f,299.0,299.0,0.0,6.0,8.0,0.24,1,1,177,144.9945205479452,48.49315068493151,4.5 baths,37.375,1.3333333333333333,0.0,0.0
678,"Denver, Colorado, United States",within a few hours,100.0,84.0,f,Sunnyside,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,1.0,1,2,t,2,505,66,6,4.85,4.92,4.9,4.96,4.93,4.91,4.84,f,71.9945205479452,71.9945205479452,16.12758106450009,1.0,2.0,8.48,2,2,2,0.6904109589041096,0.547945205479452,1 bath,35.9972602739726,2.0,0.0,22.40112294901642
679,"Denver, Colorado, United States",within an hour,100.0,99.0,t,Central,2,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,2.0,1,1125,t,7,217,39,5,4.85,4.97,4.97,4.91,4.99,4.87,4.75,f,221.83835616438355,221.83835616438355,41.5287356826604,2.0,4.0,3.61,9,9,9,5.561643835616438,2.4657534246575343,1 bath,55.45958904109589,2.0,0.0,18.720268397538682
680,US,a few days or more,0.0,63.0,f,Baker,1,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,30,365,t,8,77,1,0,4.7,4.79,4.78,4.92,4.92,4.69,4.71,t,79.01643835616439,79.01643835616439,0.26675383692418536,2.0,4.0,1.29,8,23,112,24.257534246575343,30.684931506849317,1 bath,19.754109589041096,2.0,0.0,0.33759283824183506
681,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Cory - Merrill,1,"['email', 'phone', 'work_email']",f,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,2,29,t,14,70,14,2,4.86,4.9,4.93,4.96,4.97,4.91,4.83,t,128.74520547945207,128.74520547945207,19.963517832714526,2.0,2.0,1.27,30,51,326,113.59178082191781,89.31506849315069,1 bath,64.37260273972603,1.0,0.0,15.506222354742938
682,"Denver, Colorado, United States",within a day,100.0,100.0,t,City Park West,2,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,30,1125,t,0,21,5,0,4.95,4.95,4.76,4.95,5.0,4.95,5.0,f,49.73698630136986,49.73698630136986,1.08277051657776,1.0,2.0,0.36,20,20,165,22.383561643835616,45.20547945205479,1 bath,24.86849315068493,2.0,0.0,2.176992610724261
683,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Washington Park,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in bungalow,Private room,1.0,5,90,t,16,50,16,1,4.82,4.8,4.86,4.98,4.84,5.0,4.83,t,80.67397260273972,80.67397260273972,3.0885301545769117,1.0,1.0,0.85,31,60,60,13.67945205479452,16.43835616438356,1 private bath,80.67397260273972,1.0,0.0,3.8284096529938623
684,US,within an hour,83.0,100.0,f,Washington Park West,2,"['email', 'phone']",t,neighbourhood not available,Private room in guest suite,Private room,1.0,2,30,t,0,26,1,0,4.96,5.0,5.0,5.0,5.0,4.92,4.96,t,125.0,125.0,0.0,1.0,2.0,0.44,25,55,145,49.657534246575345,39.726027397260275,2 baths,62.5,2.0,0.0,0.0
685,"Denver, Colorado, United States",within an hour,100.0,97.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire guest suite,Entire home/apt,1.0,2,5,t,7,199,59,6,4.9,4.97,4.97,4.98,4.96,4.9,4.9,f,61.46849315068493,61.46849315068493,8.530309192577349,1.0,2.0,3.43,19,43,223,38.273972602739725,61.09589041095891,1 bath,30.734246575342464,2.0,0.0,13.87753100058269
686,"Austin, Texas, United States",within an hour,100.0,79.0,t,Brentwood,6,"['email', 'phone']",f,"Denver, Colorado, United States",Private room in home,Private room,1.0,30,1125,t,0,10,0,0,5.0,4.8,4.7,5.0,5.0,4.9,4.9,f,35.0,35.0,0.0,1.0,1.0,0.2,0,25,300,28.767123287671232,82.1917808219178,1.5 shared baths,35.0,1.0,0.0,0.0
687,"Redlands, California, United States",within a few hours,100.0,91.0,t,LoDo,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,30,1125,t,0,15,6,0,5.0,5.0,5.0,4.93,5.0,4.93,4.93,f,100.0,100.0,0.0,1.0,2.0,0.26,4,7,230,63.013698630136986,63.013698630136986,1 bath,50.0,2.0,0.0,0.0
688,US,within an hour,83.0,100.0,f,Washington Park West,2,"['email', 'phone']",t,neighbourhood not available,Private room in guest suite,Private room,1.0,2,1125,t,26,55,18,0,4.98,4.98,5.0,5.0,4.96,4.93,4.95,t,125.0,125.0,0.0,1.0,2.0,0.92,55,85,360,123.28767123287672,98.63013698630137,1 private bath,62.5,2.0,0.0,0.0
689,"Denver, Colorado, United States",within an hour,100.0,83.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",f,"Denver, Colorado, United States",Private room in home,Private room,1.0,30,1125,t,0,4,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,55.71780821917808,55.71780821917808,4.355094984699699,1.0,2.0,0.13,0,2,85,12.827397260273973,23.28767123287671,1 private bath,27.85890410958904,2.0,0.0,7.8163429680650545
690,"Denver, Colorado, United States",within an hour,100.0,100.0,t,West Highland,2,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,1,1125,t,8,276,89,8,4.94,4.93,4.83,4.96,4.94,4.99,4.89,t,286.4109589041096,286.4109589041096,40.366601503410216,3.0,7.0,4.63,18,33,109,83.63835616438357,29.863013698630137,2 baths,40.91585127201565,2.3333333333333335,0.0,14.093944469815122
691,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,host neighbourhood not available,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,2.0,30,60,t,0,21,0,0,4.89,4.79,4.84,4.63,4.89,4.89,4.89,f,285.75342465753425,285.75342465753425,22.600071004166033,1.0,3.0,0.36,0,0,0,0.0,0.0,2 baths,95.25114155251141,3.0,0.0,7.908941434823204
692,"Littleton, Colorado, United States",within an hour,100.0,86.0,t,CBD,1,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.0,30,1125,t,0,23,4,0,5.0,5.0,4.96,4.87,5.0,4.96,4.96,f,350.0,350.0,0.0,1.0,3.0,0.4,24,54,329,315.47945205479454,90.13698630136986,1 bath,116.66666666666667,3.0,0.0,0.0
693,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Sunnyside,4,"['email', 'phone']",t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,2.0,1,1125,t,4,286,75,8,4.88,4.95,4.96,4.97,4.98,4.92,4.88,t,233.57260273972602,233.57260273972602,20.765390560502677,2.0,6.0,4.86,12,17,174,109.36164383561643,47.671232876712324,2 baths,38.92876712328767,3.0,0.0,8.890336587824004
694,"Denver, Colorado, United States",within a day,100.0,86.0,f,Cory - Merrill,0,"['email', 'phone', 'work_email']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,2,30,t,0,9,4,0,5.0,5.0,5.0,5.0,5.0,4.89,4.89,f,200.0,200.0,0.0,2.0,4.0,0.15,0,0,0,0.0,0.0,2 baths,50.0,2.0,0.0,0.0
695,"Denver, Colorado, United States",within an hour,100.0,100.0,t,host neighbourhood not available,22,"['email', 'phone']",t,"Denver, Colorado, United States",Entire loft,Entire home/apt,1.0,1,28,t,22,153,48,7,4.69,4.71,4.5,4.86,4.89,4.91,4.54,f,229.3178082191781,229.3178082191781,68.41086954648341,2.0,4.0,2.63,52,82,357,225.33972602739726,97.80821917808218,1 bath,57.32945205479452,2.0,0.0,29.832340574743966
696,"Denver, Colorado, United States",within an hour,100.0,100.0,t,West Highland,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,2.0,3,1125,t,6,154,23,2,4.89,4.92,4.88,4.98,4.99,4.94,4.84,t,146.413698630137,146.413698630137,26.391001812496032,2.0,5.0,2.61,31,61,61,24.515068493150686,16.71232876712329,1 bath,29.282739726027398,2.5,0.0,18.024953989560547
697,"Denver, Colorado, United States",within a day,67.0,100.0,t,Berkeley,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.8235521983343017,30,1125,t,17,251,54,1,4.96,4.97,4.95,4.95,4.97,4.94,4.93,t,104.25753424657535,104.25753424657535,11.443577758958728,1.0,2.0,4.38,44,74,343,97.4876712328767,93.97260273972603,1 bath,52.12876712328767,2.0,0.0,10.976259741472475
698,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Regis,2,"['email', 'phone']",f,"Denver, Colorado, United States",Entire guesthouse,Entire home/apt,1.0,4,29,t,0,86,14,1,4.9,4.98,4.91,4.99,4.98,4.88,4.86,t,108.93698630136986,108.93698630136986,20.366393259709806,1.0,4.0,1.45,11,28,302,88.03561643835616,82.73972602739727,1 bath,27.234246575342464,4.0,0.0,18.695572505895274
699,"Denver, Colorado, United States",within an hour,100.0,100.0,t,host neighbourhood not available,22,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in guest suite,Private room,1.0,1,28,t,13,154,44,5,4.87,4.87,4.9,4.93,4.92,4.85,4.82,f,124.95068493150686,124.95068493150686,44.232748308026565,2.0,3.0,2.82,35,65,340,114.27945205479452,93.15068493150685,2 baths,41.650228310502285,1.5,0.0,35.400164738811355
700,"Denver, Colorado, United States",within an hour,100.0,100.0,t,host neighbourhood not available,1,['phone'],t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,2.0,2,90,t,2,43,5,1,4.88,4.93,4.88,4.93,4.95,4.98,4.83,t,378.28767123287673,378.28767123287673,17.269263373810514,2.0,9.0,0.73,4,6,19,19.726027397260275,5.205479452054795,3 baths,42.03196347031964,4.5,0.0,4.565113982575294
701,"Evergreen, Colorado, United States",within a few hours,100.0,91.0,f,Telegraph Hill,45,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,30,1125,t,0,9,2,1,4.33,4.44,4.67,5.0,4.89,4.89,4.22,f,143.0,143.0,0.0,1.0,2.0,0.16,5,35,310,121.45205479452055,84.93150684931507,1 bath,71.5,2.0,0.0,0.0
702,"Casablanca, Casablanca-Settat, Morocco",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire condo,Entire home/apt,1.0,30,1125,t,0,80,4,0,4.72,4.86,4.76,4.97,4.97,4.84,4.87,t,86.5068493150685,86.5068493150685,6.609024981020971,1.0,2.0,1.37,0,0,85,19.84931506849315,23.28767123287671,1 bath,43.25342465753425,2.0,0.0,7.6398863596917
703,"Denver, Colorado, United States",within an hour,90.0,100.0,t,West Colfax,1,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,2,365,t,5,21,17,1,4.85,4.75,4.65,4.95,4.9,4.95,4.75,t,311.82465753424657,311.82465753424657,29.824338191776388,2.0,5.0,0.36,14,40,127,109.05753424657534,34.794520547945204,2.5 baths,62.36493150684932,2.5,0.0,9.564457932099513
704,"Evergreen, Colorado, United States",within a few hours,100.0,91.0,f,Telegraph Hill,45,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,30,1125,t,0,0,0,0,4.82958813108942,4.860128574595401,4.838468188871613,4.912287741077343,4.896218133451525,4.8487652405231305,4.774125471070683,f,222.0,222.0,0.0,1.0,2.0,2.2942404782993826,0,0,178,108.26301369863013,48.76712328767123,1 bath,111.0,2.0,0.0,0.0
705,"Denver, Colorado, United States",within an hour,100.0,100.0,t,West Highland,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,2,1125,t,9,87,35,1,4.9,4.89,4.78,4.99,5.0,4.98,4.78,f,323.0821917808219,323.0821917808219,57.91812936782931,4.0,6.0,1.48,18,42,134,111.3972602739726,36.71232876712329,2 baths,53.84703196347032,1.5,0.0,17.92674769493975
706,"Des Moines, Iowa, United States",within an hour,100.0,88.0,f,Villa Park,1,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,2.0,4,1125,t,0,37,11,0,4.89,4.89,4.92,5.0,5.0,4.64,4.81,t,305.5178082191781,305.5178082191781,72.41336495257154,2.0,5.0,0.63,0,0,60,42.0027397260274,16.43835616438356,2 baths,61.10356164383562,2.5,0.0,23.70184748792852
707,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,Sunnyside,1,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in bungalow,Private room,1.0,29,1125,t,1,92,0,0,4.79,4.84,4.83,4.59,4.77,4.95,4.77,f,133.7123287671233,133.7123287671233,17.94334754749782,2.0,4.0,1.64,1,1,1,0.273972602739726,0.273972602739726,1 private bath,33.428082191780824,2.0,0.0,13.419366570713459
708,"Denver, Colorado, United States",response not available,97.30020366598778,100.0,f,Hale,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,10,t,0,54,1,0,4.92,4.92,4.83,4.94,4.92,4.9,4.88,t,63.0,63.0,0.0,1.0,2.0,0.93,0,0,1,0.1726027397260274,0.273972602739726,1 bath,31.5,2.0,0.0,0.0
709,"Littleton, Colorado, United States",within a few hours,100.0,100.0,t,West Highland,0,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,2.0,3,120,t,3,66,31,1,4.91,4.98,4.97,4.83,4.86,4.98,4.88,f,167.4958904109589,167.4958904109589,22.464577968095906,3.0,3.0,1.15,13,25,93,40.986301369863014,25.47945205479452,2 baths,55.831963470319636,1.0,0.0,13.412017401130278
710,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,host neighbourhood not available,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,2.0,2,1125,t,2,305,91,7,4.94,4.95,4.92,4.97,4.98,4.91,4.89,f,145.1150684931507,145.1150684931507,17.017054077001138,3.0,6.0,5.29,4,7,42,14.482191780821918,11.506849315068493,1 bath,24.185844748858447,2.0,0.0,11.726593422518578
711,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Sloane Lake,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire guest suite,Entire home/apt,1.0,2,90,t,10,254,80,8,4.97,4.97,4.97,5.0,4.99,4.96,4.92,f,99.36712328767123,99.36712328767123,19.326773938700065,2.0,4.0,4.35,23,23,23,8.068493150684931,6.301369863013699,1 bath,24.84178082191781,2.0,0.0,19.449867621455027
712,"Denver, Colorado, United States",within a few hours,100.0,78.0,t,Gateway / Green Valley Ranch,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,2.0,30,1125,t,0,39,3,0,4.56,4.79,4.9,5.0,4.92,4.87,4.79,f,67.4958904109589,67.4958904109589,10.520942463374052,2.0,3.0,0.79,15,45,319,59.12602739726027,87.3972602739726,1 bath,22.498630136986304,1.5,0.0,15.587530439728564
713,US,response not available,97.30020366598778,0.0,f,Platt Park,1,['phone'],t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,2.0,30,180,t,0,24,0,0,4.96,5.0,4.92,4.79,4.92,4.79,4.83,f,121.56712328767124,121.56712328767124,15.165896302488523,2.0,4.0,0.41,0,0,0,0.0,0.0,2 baths,30.39178082191781,2.0,0.0,12.475327121626952
714,"Denver, Colorado, United States",response not available,97.30020366598778,92.34353541298803,f,host neighbourhood not available,1,"['email', 'phone']",f,"Denver, Colorado, United States",Entire condo,Entire home/apt,2.0,1,7,t,0,88,0,0,4.84,4.86,4.82,4.89,4.94,4.91,4.83,f,129.1917808219178,129.1917808219178,24.997943615561155,2.0,3.0,1.61,0,0,0,0.0,0.0,1 bath,43.06392694063927,1.5,0.0,19.34948450785669
715,"Denver, Colorado, United States",within a few hours,100.0,97.0,t,Capitol Hill,2,"['email', 'phone']",t,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,30,365,t,0,113,2,0,4.96,4.98,4.96,4.94,4.93,4.96,4.9,f,65.75342465753425,65.75342465753425,10.750390769690084,1.0,2.0,1.97,13,21,255,43.15068493150685,69.86301369863014,1 bath,32.87671232876713,2.0,0.0,16.349552628903666
716,"Denver, Colorado, United States",within an hour,100.0,81.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,1.0,3,1125,t,12,67,15,1,4.82,4.87,4.88,4.97,4.96,4.96,4.85,f,95.76712328767124,95.76712328767124,22.182881571916216,1.0,4.0,1.77,33,59,230,61.054794520547944,63.013698630136986,1 bath,23.94178082191781,4.0,0.0,23.163357956656895
717,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Virginia Village,4,"['email', 'phone']",t,"Denver, Colorado, United States",Private room in home,Private room,1.0,1,14,t,5,97,20,2,4.81,4.94,4.82,4.93,4.88,4.92,4.88,t,59.06575342465754,59.06575342465754,8.719124791906339,1.0,2.0,1.65,20,36,105,17.301369863013697,28.767123287671232,1 shared bath,29.53287671232877,2.0,0.0,14.761726188811231
718,"Denver, Colorado, United States",within an hour,100.0,100.0,t,Virginia Village,4,"['email', 'phone']",t,"Denver, Colorado, United States",Entire home,Entire home/apt,3.0,1,14,t,0,66,10,1,4.82,4.88,4.92,4.97,4.88,4.92,4.73,t,222.6,222.6,21.279510859453108,3.0,4.0,1.14,0,11,123,75.8054794520548,33.6986301369863,2 baths,55.65,1.3333333333333333,0.0,9.559528687984326
719,"Denver, Colorado, United States",within an hour,100.0,99.0,t,Five Points,2,"['email', 'phone']",f,"Denver, Colorado, United States",Entire rental unit,Entire home/apt,1.0,29,1125,t,24,182,44,2,4.93,4.97,4.99,4.95,5.0,4.87,4.84,f,98.64931506849315,98.64931506849315,2.0867928023427966,1.0,2.0,3.13,29,51,263,71.05753424657534,72.05479452054794,1 bath,49.324657534246576,2.0,0.0,2.1153647147919035
720,"Denver, Colorado, United States",within a few hours,86.0,77.0,t,Five Points,3,"['email', 'phone']",t,"Denver, Colorado, United States",Entire townhouse,Entire home/apt,1.0,29,180,t,0,20,3,0,4.95,5.0,4.8,4.95,4.9,4.75,4.8,t,149.0,149.0,0.0,1.0,2.0,0.35,2,2,235,95.93150684931507,64.38356164383562,1.5 baths,74.5,2.0,0.0,0.0
