,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
54,"Antwerp, Flanders, Belgium",within a few hours,100.0,77.0,f,host neighbourhood not available,3,"['email', 'phone', 'work_email']",f,"Antwerp, Flanders, Belgium",Private room in bed and breakfast,Private room,1.0,1,7,t,4,48,10,3,4.75,4.85,4.89,4.94,4.94,4.73,4.79,f,80.0,80.0,0.0,2.0,2.0,0.55,12,39,129,28.273972602739725,35.342465753424655,1.5 shared baths,40.0,1.0,0.0,0.0
55,Belgium,within an hour,100.0,94.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Private room in home,Private room,1.0,2,7,t,26,169,14,2,4.67,4.85,4.78,4.89,4.86,4.66,4.72,t,75.0,75.0,0.0,1.0,2.0,1.86,53,80,355,72.94520547945206,97.26027397260275,1.5 shared baths,37.5,2.0,0.0,0.0
56,"Antwerp, Flanders, Belgium",within an hour,100.0,57.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire townhouse,Entire home/apt,2.0,5,1125,t,13,22,2,0,4.82,4.95,5.0,4.95,4.91,4.5,4.95,f,232.02739726027397,232.02739726027397,23.956217277131074,3.0,4.0,0.24,21,29,304,193.36986301369862,83.28767123287672,1.5 baths,58.00684931506849,1.3333333333333333,0.0,10.32473645784962
57,"Wommelgem, Flanders, Belgium",within an hour,100.0,97.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,1,286,28,2,4.87,4.87,4.85,4.94,4.96,4.8,4.81,f,143.15342465753426,143.15342465753426,34.19399279784802,4.0,8.0,3.14,20,36,274,101.41095890410959,75.06849315068493,2 baths,17.894178082191782,2.0,0.0,23.886255518965235
58,"Lier, Vlaanderen, Belgium",within an hour,100.0,89.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,14,t,0,11,1,0,4.82,5.0,4.91,4.91,5.0,4.55,4.73,f,50.1013698630137,50.1013698630137,0.49516706878825356,1.0,2.0,0.13,0,9,9,1.2328767123287672,2.4657534246575343,1 bath,25.05068493150685,2.0,0.0,0.9883303992328569
59,"Antwerp, Flanders, Belgium",within a few hours,100.0,85.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Entire loft,Entire home/apt,1.5127388535031847,1,1125,t,5,703,112,6,4.77,4.84,4.8,4.86,4.91,4.91,4.76,f,80.48493150684932,80.48493150684932,5.454901798878298,2.0,4.0,7.66,10,33,308,67.76986301369863,84.38356164383562,1.5 baths,20.12123287671233,2.0,0.0,6.777544189640122
60,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire cottage,Entire home/apt,4.0,2,60,t,0,122,12,0,4.65,4.8,4.48,4.94,4.91,4.98,4.64,f,190.0,190.0,0.0,4.0,6.0,1.35,0,0,0,0.0,0.0,1 bath,31.666666666666668,1.5,0.0,0.0
61,"Dentergem, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,0,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,1,28,t,20,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,173.41095890410958,173.41095890410958,6.149769084466701,2.0,4.0,1.6528234617596307,50,80,355,169.3232876712329,97.26027397260275,1 bath,43.352739726027394,2.0,0.0,3.5463555033262444
62,"Brasschaat, Flanders, Belgium",within a day,100.0,33.0,f,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,30,1125,t,28,6,0,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,f,85.65479452054795,85.65479452054795,0.6256954583208253,4.0,6.0,0.08,56,70,138,32.35068493150685,37.80821917808219,1 bath,14.275799086757992,1.5,0.0,0.7304850380216901
63,"Antwerp, Flanders, Belgium",within an hour,100.0,63.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.5127388535031847,2,30,t,0,31,1,0,4.55,4.71,4.61,4.9,4.97,4.66,4.72,f,77.87671232876713,77.87671232876713,5.913630198833564,1.0,2.0,0.36,20,50,325,68.01369863013699,89.04109589041096,1 bath,38.93835616438356,2.0,0.0,7.5935796748434505
64,"Antwerp, Flanders, Belgium",within a day,100.0,29.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,0,91,0,0,4.86,4.91,4.85,4.93,4.93,4.94,4.74,f,171.3972602739726,171.3972602739726,18.080056803332823,2.0,4.0,1.01,0,0,112,52.602739726027394,30.684931506849317,2.5 baths,42.84931506849315,2.0,0.0,10.548626491714323
65,"Antwerp, Flanders, Belgium",within an hour,100.0,94.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in loft,Private room,1.0,1,1125,t,0,153,21,2,4.68,4.8,4.79,4.93,4.93,4.83,4.72,t,60.0,60.0,0.0,1.0,2.0,1.7,0,12,286,47.013698630136986,78.35616438356165,1.5 baths,30.0,2.0,0.0,0.0
66,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,30,1125,t,4,94,18,2,4.85,4.94,4.96,4.9,4.93,4.68,4.84,t,95.96712328767123,95.96712328767123,1.4634798581456094,2.0,3.0,1.05,7,8,215,56.78082191780822,58.9041095890411,1 bath,31.98904109589041,1.5,0.0,1.5249804391433923
67,Netherlands,a few days or more,0.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,1,7,t,23,1,0,0,0.0,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,75.0,75.0,0.0,1.0,2.0,0.02,53,83,173,35.54794520547945,47.397260273972606,2 baths,37.5,2.0,0.0,0.0
68,"Antwerp, Flanders, Belgium",within a few hours,100.0,67.0,f,host neighbourhood not available,0,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,3,1125,t,0,39,5,2,4.9,4.89,4.95,4.95,4.92,4.92,4.76,f,300.0,300.0,0.0,4.0,5.0,0.44,0,0,176,144.65753424657535,48.21917808219178,4 baths,60.0,1.25,0.0,0.0
69,"Antwerp, Flanders, Belgium",within an hour,100.0,90.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Belgium",Entire rental unit,Entire home/apt,1.0,3,1125,t,12,26,5,2,4.91,4.91,4.91,4.96,5.0,4.91,4.83,f,99.52054794520548,99.52054794520548,6.89224279084408,4.0,2.0,0.29,13,28,303,82.3972602739726,83.01369863013699,1.5 baths,49.76027397260274,0.5,0.0,6.925446988735278
70,"Antwerp, Flanders, Belgium",within a day,90.0,90.0,f,host neighbourhood not available,2,"['email', 'phone']",f,"Antwerp, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,4.0,3,1125,t,15,207,23,1,4.76,4.77,4.79,4.72,4.69,4.16,4.69,f,315.2986301369863,315.2986301369863,33.89173329929304,5.0,8.0,2.36,35,61,142,122.13972602739726,38.9041095890411,2.5 baths,39.412328767123284,1.6,0.0,10.749089929305516
71,"Antwerpen, Vlaanderen, Belgium",within a few hours,100.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire home,Entire home/apt,2.0,2,50,t,2,91,0,0,4.78,4.85,4.73,4.86,4.94,4.55,4.8,f,50.0,50.0,0.0,2.0,4.0,1.19,2,21,21,2.8767123287671232,5.7534246575342465,2 baths,12.5,2.0,0.0,0.0
72,"Antwerp, Flanders, Belgium",within a few hours,100.0,90.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,13,126,25,1,4.82,4.9,4.95,4.93,4.9,4.96,4.85,f,100.58904109589041,100.58904109589041,6.953210216852006,1.0,2.0,1.44,19,41,305,83.91780821917808,83.56164383561644,1 bath,50.294520547945204,2.0,0.0,6.912492793547548
73,"Antwerp, Flanders, Belgium",within a few hours,100.0,90.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,0,258,40,4,4.95,4.94,4.99,4.94,4.95,4.98,4.9,f,122.75342465753425,122.75342465753425,9.966676375039722,3.0,5.0,2.93,1,10,230,76.9041095890411,63.013698630136986,1.5 baths,24.55068493150685,1.6666666666666667,0.0,8.11926543218279
74,"Antwerpen, Vlaanderen, Belgium",within a few hours,100.0,96.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,2,1125,t,4,203,29,2,4.84,4.89,4.97,4.93,4.91,4.78,4.79,f,100.05479452054794,100.05479452054794,0.7392157070222123,2.0,3.0,2.31,18,42,132,36.16438356164384,36.16438356164384,1 private bath,33.35159817351598,1.5,0.0,0.7388108791432297
75,"Antwerp, Flanders, Belgium",within a few hours,100.0,92.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,60,t,27,68,15,0,4.78,4.81,4.75,4.85,4.91,4.6,4.78,f,119.67123287671232,119.67123287671232,3.616410986170428,1.0,2.0,0.78,57,87,174,57.205479452054796,47.671232876712324,1 bath,59.83561643835616,2.0,0.0,3.0219551509894833
76,"Antwerp, Flanders, Belgium",within a few hours,100.0,81.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,31,t,0,105,14,1,4.86,4.9,4.98,4.86,4.91,4.88,4.85,f,110.75890410958904,110.75890410958904,7.631769839535035,1.0,2.0,1.19,6,14,23,7.432876712328767,6.301369863013699,1 bath,55.37945205479452,2.0,0.0,6.890434589334572
77,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire home,Entire home/apt,1.0,1,1125,t,0,34,0,0,4.71,4.88,4.91,4.94,4.97,4.26,4.68,f,70.0,70.0,0.0,1.0,2.0,0.39,0,0,0,0.0,0.0,1 bath,35.0,2.0,0.0,0.0
78,"Deurne, Vlaams Gewest, Belgium",within an hour,100.0,36.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,3,44,3,1,4.67,4.79,4.88,4.91,4.79,4.7,4.7,f,79.0,79.0,0.0,3.0,3.0,0.5,3,22,297,64.28219178082192,81.36986301369863,1 bath,26.333333333333332,1.0,0.0,0.0
79,"Antwerp, Flanders, Belgium",within an hour,100.0,88.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,30,t,1,58,4,1,4.75,4.77,4.67,4.91,4.95,4.47,4.79,f,86.72876712328767,86.72876712328767,13.3692434407911,2.0,2.0,0.79,21,51,326,75.92054794520548,89.31506849315069,1.5 baths,43.364383561643834,1.0,0.0,15.415004599092594
80,"Arendonk, Flanders, Belgium",within a few hours,100.0,75.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,3,1125,t,30,28,3,0,4.77,4.81,4.85,4.92,4.92,4.92,4.65,f,123.12054794520547,123.12054794520547,0.4766408628286272,1.0,2.0,0.32,60,90,365,123.12054794520547,100.0,1.5 baths,61.56027397260274,2.0,0.0,0.3871334807905137
81,"Antwerp, Flanders, Belgium",within a day,100.0,60.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,18,3,0,4.35,4.53,4.41,4.59,4.53,4.76,4.53,f,135.0,135.0,0.0,2.0,3.0,0.23,0,0,204,75.45205479452055,55.89041095890411,1 bath,45.0,1.5,0.0,0.0
82,"Antwerp, Flanders, Belgium",within a few hours,100.0,44.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Private room,Private room,1.0,10,1125,t,5,28,1,0,4.36,4.43,4.3,4.96,4.82,4.44,4.46,f,22.0,22.0,0.0,1.0,1.0,0.32,5,6,251,15.128767123287671,68.76712328767123,1 shared bath,22.0,1.0,0.0,0.0
83,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Flanders/Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,80,23,0,4.94,4.89,4.99,4.93,4.91,4.89,4.83,f,90.6986301369863,90.6986301369863,6.920039643511496,2.0,4.0,1.99,0,0,0,0.0,0.0,1.5 baths,22.674657534246574,2.0,0.0,7.629706901923263
84,"Antwerpen, Vlaams Gewest, Belgium",within an hour,100.0,92.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,5,82,15,0,4.96,4.94,4.96,4.98,4.99,5.0,4.83,f,145.6,145.6,30.032290314567458,2.0,4.0,0.94,19,36,296,116.46575342465754,81.0958904109589,1.5 baths,36.4,2.0,0.0,20.626573018246884
85,"Kruibeke, Flanders, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,14,1124,t,0,32,0,0,4.58,4.52,4.55,4.83,4.87,4.97,4.73,f,43.71232876712329,43.71232876712329,4.540657151133819,2.0,3.0,0.38,0,0,0,0.0,0.0,1.5 baths,14.570776255707763,1.5,0.0,10.387589220707264
86,"Antwerp, Flanders, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,11,361,68,9,4.76,4.86,4.84,4.93,4.94,4.8,4.76,t,59.50684931506849,59.50684931506849,5.021172993706371,1.0,3.0,4.15,27,40,313,50.50684931506849,85.75342465753425,1 bath,19.835616438356166,3.0,0.0,8.437974874322402
87,"Antwerp, Flanders, Belgium",within a day,67.0,56.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,1,1125,t,9,47,11,3,4.78,4.87,4.87,4.96,4.93,4.54,4.76,f,50.0,50.0,0.0,1.0,2.0,0.54,29,59,149,20.410958904109588,40.821917808219176,1.5 shared baths,25.0,2.0,0.0,0.0
88,"Antwerp, Flanders, Belgium",within an hour,100.0,60.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.5127388535031847,2,1125,t,0,52,2,1,4.62,4.85,4.88,4.92,4.9,4.57,4.65,f,85.0,85.0,0.0,1.0,2.0,0.6,2,10,195,45.41095890410959,53.42465753424658,1 bath,42.5,2.0,0.0,0.0
89,"Antwerp, Flanders, Belgium",within a few hours,100.0,85.0,f,host neighbourhood not available,4,"['email', 'phone', 'work_email']",t,neighbourhood not available,Private room in rental unit,Private room,1.0,2,1125,t,0,101,0,0,4.58,4.66,4.44,4.81,4.81,4.44,4.49,f,35.0,35.0,0.0,1.0,9.0,1.17,0,0,171,16.397260273972602,46.849315068493155,1 shared bath,3.888888888888889,9.0,0.0,0.0
90,"Zwijndrecht, Flanders, Belgium",within a few hours,100.0,83.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Zwijndrecht, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,1,1125,t,0,19,0,0,4.68,4.63,4.89,4.84,4.89,4.53,4.58,f,190.12328767123287,190.12328767123287,0.7764600829562847,2.0,3.0,0.22,0,19,19,9.89041095890411,5.205479452054795,1 shared bath,63.37442922374429,1.5,0.0,0.40839819911959635
91,"Antwerp, Flanders, Belgium",within a few hours,100.0,75.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Private room in townhouse,Private room,1.0,8,1125,t,14,295,10,2,4.86,4.91,4.89,4.95,4.96,4.82,4.82,f,52.2,52.2,2.6282489052013918,2.0,2.0,3.45,44,74,349,50.087671232876716,95.61643835616438,1.5 shared baths,26.1,1.0,0.0,5.034959588508412
92,"Bondues, Hauts-de-France, France",within a few hours,100.0,88.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in rental unit,Private room,2.0,7,180,t,3,110,3,1,4.91,4.91,4.9,4.94,4.94,4.47,4.82,f,41.70958904109589,41.70958904109589,2.7120085204999245,2.0,4.0,1.28,8,36,36,4.109589041095891,9.863013698630137,1.5 shared baths,10.427397260273972,2.0,0.0,6.502122372454496
93,"Mortsel, Flanders, Belgium",a few days or more,0.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,2,1125,t,21,1,0,0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,f,96.0,96.0,0.0,5.0,5.0,0.01,44,74,349,91.79178082191781,95.61643835616438,1 bath,19.2,1.0,0.0,0.0
94,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,86.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.0,4,5,t,1,24,5,0,4.96,4.83,4.96,4.96,4.88,4.54,4.88,t,99.0,99.0,0.0,1.0,2.0,0.28,14,14,14,3.797260273972603,3.8356164383561646,1.5 baths,49.5,2.0,0.0,0.0
95,"Antwerp, Flanders, Belgium",within a few hours,100.0,93.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire townhouse,Entire home/apt,5.0,2,60,t,2,132,21,3,4.95,4.9,4.88,4.92,4.9,4.67,4.84,f,565.5068493150685,565.5068493150685,25.345482771374584,6.0,10.0,1.57,2,27,207,321.5068493150685,56.71232876712329,3.5 baths,56.55068493150685,1.6666666666666667,0.0,4.4819055334294475
96,"Antwerp, Flanders, Belgium",within a few hours,100.0,75.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,14,1125,t,21,165,14,0,4.87,4.88,4.87,4.94,4.98,4.82,4.84,f,42.56986301369863,42.56986301369863,0.9040028401666417,2.0,1.0,1.94,51,81,356,41.52328767123288,97.53424657534246,1.5 shared baths,42.56986301369863,0.5,0.0,2.123574698550806
97,"Greater London, England, United Kingdom",within a few hours,100.0,75.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,18,44,2,0,4.67,4.79,4.79,4.74,4.64,4.43,4.62,f,78.37534246575342,78.37534246575342,22.52749102483793,1.0,2.0,0.52,45,73,328,69.0986301369863,89.86301369863014,1 bath,39.18767123287671,2.0,0.0,28.743084643848864
98,"'s-Hertogenbosch, North Brabant, Netherlands",within an hour,100.0,78.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,4,49,9,0,4.33,4.55,4.43,4.76,4.8,4.88,4.29,f,67.84931506849315,67.84931506849315,4.5200142008332085,2.0,3.0,0.6,4,4,255,47.38356164383562,69.86301369863014,1 bath,22.616438356164384,1.5,0.0,6.661842048472122
99,"Mortsel, Flanders, Belgium",within a day,60.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,2,1125,t,0,11,0,0,4.27,4.36,4.45,4.55,4.82,4.73,4.64,f,120.0,120.0,0.0,2.0,4.0,0.13,12,42,249,81.86301369863014,68.21917808219177,1 bath,30.0,2.0,0.0,0.0
100,"Antwerp, Flanders, Belgium",within a few hours,100.0,75.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,10,1125,t,12,14,1,1,5.0,4.93,4.86,4.86,4.93,4.86,4.79,f,49.0,49.0,0.0,1.0,1.0,0.16,42,72,347,46.583561643835615,95.06849315068493,1.5 shared baths,49.0,1.0,0.0,0.0
101,"Antwerp, Flanders, Belgium",within a few hours,100.0,26.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.0,5,1125,t,4,48,0,0,4.45,4.64,4.3,4.82,4.77,4.61,4.45,f,50.0,50.0,0.0,1.0,2.0,0.56,4,4,208,28.493150684931507,56.986301369863014,1 bath,25.0,2.0,0.0,0.0
102,"Antwerp, Flanders, Belgium",response not available,94.61366245694605,85.33922829581994,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,0,16,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,f,77.41369863013699,77.41369863013699,5.139411259642474,2.0,2.0,0.35,0,0,0,0.0,0.0,1.5 baths,38.706849315068496,1.0,0.0,6.63889124352174
103,Netherlands,within a day,50.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.5127388535031847,2,365,t,0,22,0,0,4.33,4.71,4.38,4.67,4.86,4.67,4.62,t,60.6986301369863,60.6986301369863,9.040028401666415,2.0,3.0,0.26,0,0,98,16.301369863013697,26.84931506849315,1 bath,20.232876712328768,1.5,0.0,14.893298878845595
104,"Antwerp, Flanders, Belgium",within a few hours,100.0,75.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,2,1125,t,6,208,8,2,4.87,4.93,4.87,4.97,4.95,4.8,4.82,f,49.25205479452055,49.25205479452055,1.0201418761813357,1.0,2.0,2.46,36,66,341,46.04931506849315,93.42465753424658,1.5 shared baths,24.626027397260273,2.0,0.0,2.071267646471533
105,"Antwerp, Flanders, Belgium",within a day,100.0,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,7,200,t,0,136,0,0,4.69,4.84,4.63,4.87,4.9,4.63,4.74,f,49.326027397260276,49.326027397260276,1.0563813670516562,1.0,2.0,1.88,0,0,82,10.964383561643835,22.465753424657535,1 bath,24.663013698630138,2.0,0.0,2.141630743022964
106,"Stekene, Flanders, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,11,320,30,2,4.63,4.81,4.66,4.86,4.82,4.43,4.72,f,65.21095890410959,65.21095890410959,3.9988858903063544,1.0,2.0,3.8,29,58,333,59.224657534246575,91.23287671232877,1.5 baths,32.605479452054794,2.0,0.0,6.132229854473655
107,"Antwerp, Flanders, Belgium",within an hour,100.0,95.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,1,1125,t,18,306,29,4,4.89,4.91,4.92,4.94,4.94,4.63,4.92,f,38.0,38.0,0.0,1.0,1.0,3.64,42,66,290,30.19178082191781,79.45205479452055,2 baths,38.0,1.0,0.0,0.0
108,"Antwerp, Flanders, Belgium",within a day,100.0,83.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,30,1125,t,0,35,3,0,4.79,4.91,4.82,4.94,5.0,4.76,4.76,f,110.0,110.0,0.0,1.0,3.0,0.42,0,0,265,79.86301369863014,72.6027397260274,1.5 baths,36.666666666666664,3.0,0.0,0.0
109,"Greater London, England, United Kingdom",within an hour,100.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,1,1125,t,30,0,0,0,4.651443358251876,4.72874421296297,4.6470081018518545,4.812164351851857,4.818535879629628,4.753692129629634,4.649218750000006,f,99.0,99.0,0.0,1.0,2.0,1.6528234617596307,60,90,365,99.0,100.0,1.5 baths,49.5,2.0,0.0,0.0
110,"Antwerp, Flanders, Belgium",within an hour,100.0,95.0,t,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,0,117,27,0,4.84,4.84,4.84,4.91,4.94,4.13,4.82,f,65.18904109589042,65.18904109589042,2.572015588573859,1.0,2.0,1.39,0,0,0,0.0,0.0,1 bath,32.59452054794521,2.0,0.0,3.9454723452528304
111,"Amsterdam, North Holland, The Netherlands",within a few hours,100.0,88.0,f,Buitenveldert-Oost,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,5.0,3,1000,t,0,87,9,0,4.67,4.74,4.55,4.83,4.82,4.51,4.62,f,168.97808219178083,168.97808219178083,37.7597896722443,4.0,8.0,1.16,27,57,329,152.34246575342465,90.13698630136986,3.5 baths,21.122260273972604,2.0,0.0,22.34596888689328
112,"Antwerp, Flanders, Belgium",within a few hours,100.0,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,3.0,4,1125,t,0,20,0,0,4.9,4.8,4.8,4.85,4.9,4.55,4.8,f,500.0,500.0,0.0,3.0,6.0,0.24,7,37,305,417.8082191780822,83.56164383561644,3 baths,83.33333333333333,2.0,0.0,0.0
